Halifax,Yorkshire and The Humber,71887,46458,0.646264276,0.407400232,0.46269749,0.048990486,0.060549313,0.020362478,0,0,0,0,0,0,0,0,0,0.100413228,0.173249298,0.170478094,0.17239096,0.160999595,0.222468824
Haltemprice and Howden,Yorkshire and The Humber,71083,49779,0.700294022,0.623656562,0.2152715,0.104763053,0,0.03543663,0,0,0,0,0,0,0,0.020872255,0,0.072025193,0.109842137,0.134035249,0.182935071,0.186192356,0.314969995
Halton,North West,71930,46203,0.642332824,0.224184577,0.634872194,0.038958509,0.080730688,0.021254031,0,0,0,0,0,0,0,0,0,0.093946505,0.169637879,0.159849084,0.169858289,0.171271506,0.235436736
Hammersmith,London,74759,51966,0.695113632,0.235288458,0.578724551,0.133683562,0.018743024,0.033560405,0,0,0,0,0,0,0,0,0,0.128042035,0.243299013,0.19697711,0.171098536,0.122862066,0.137721239
Hampstead and Kilburn,London,86571,57385,0.662866318,0.242084168,0.489326479,0.228648602,0.011919491,0.02802126,0,0,0,0,0,0,0,0,0,0.083869804,0.255554007,0.214697513,0.167805214,0.117591583,0.16048188
Harborough,East Midlands,80151,57319,0.715137678,0.553010346,0.251574522,0.158812959,0,0.029815593,0,0,0,0,0,0,0,0.00678658,0,0.100087133,0.135962823,0.149636945,0.176090619,0.163404008,0.274818472
Harlow,East,68078,43354,0.636828344,0.634543525,0.310167459,0.055289016,0,0,0,0,0,0,0,0,0,0,0,0.089062332,0.179971422,0.184446781,0.170778065,0.161571228,0.214170171
Harrogate and Knaresborough,Yorkshire and The Humber,77941,56937,0.730514107,0.526230746,0.096246729,0.356306093,0,0,0,0,0,0,0,0,0,0.021216432,0,0.061013581,0.125298344,0.153176074,0.188250403,0.182253238,0.29000836
Harrow East,London,72106,49491,0.686364519,0.544240367,0.379159847,0.076599786,0,0,0,0,0,0,0,0,0,0,0,0.093769924,0.182655872,0.182788197,0.161664401,0.156106774,0.223014832
Harrow West,London,72464,47922,0.661321484,0.343057468,0.524435541,0.089937816,0.019427403,0.023141772,0,0,0,0,0,0,0,0,0,0.096027618,0.203644775,0.20602844,0.170754905,0.144017942,0.17952632
Hartlepool,North East,70855,41037,0.579168725,0.289226795,0.376830665,0.041328557,0.258376587,0,0,0,0,0,0,0,0,0.034237396,0,0.096069336,0.166625977,0.145480686,0.165866428,0.176784939,0.249172635
Harwich and North Essex,East,74153,51963,0.700753847,0.612551238,0.224159498,0.112888016,0,0.037430479,0,0,0,0,0,0,0,0.012970768,0,0.1218422,0.121070259,0.122502085,0.164025051,0.169951567,0.300608837
Hastings and Rye,South East,80524,54274,0.674010233,0.495559568,0.421067178,0.072963113,0,0,0,0,0,0,0,0,0,0.010410141,0,0.084350808,0.139869748,0.138830863,0.173438041,0.177504217,0.286006323
Havant,South East,72103,45959,0.637407597,0.653865402,0.179703649,0.124197654,0,0.034748363,0,0,0,0,0,0,0,0.007484932,0,0.089995188,0.142795833,0.133003004,0.165567737,0.178247695,0.290390543
Hayes and Harlington,London,72357,43994,0.608013046,0.347411011,0.557916989,0.044256035,0.029367641,0.016797745,0,0,0,0,0,0,0,0.00425058,0,0.099629364,0.21863286,0.226119277,0.179242303,0.135629449,0.140746746
Hazel Grove,North West,63346,44269,0.698844442,0.487745375,0.124421152,0.387833473,0,0,0,0,0,0,0,0,0,0,0,0.074533579,0.129332167,0.145879559,0.169192787,0.173771055,0.307290853
Hemel Hempstead,East,74035,51271,0.692523806,0.564997757,0.280958046,0.123208051,0,0.030836145,0,0,0,0,0,0,0,0,0,0.084485073,0.177664115,0.193262476,0.172912057,0.161690911,0.209985369
Hemsworth,Yorkshire and The Humber,73726,43907,0.595542956,0.34800829,0.374883276,0.039492564,0.135058191,0.020862277,0,0,0,0,0,0,0,0.081695402,0,0.087258317,0.163776566,0.148846484,0.169935383,0.172459488,0.257723762
Hendon,London,82661,55075,0.666275511,0.48802542,0.411221062,0.084030867,0,0.016722651,0,0,0,0,0,0,0,0,0,0.105921786,0.217009365,0.207543348,0.172846895,0.1319165,0.164762106
Henley,South East,76646,58759,0.766628395,0.547813952,0.096972379,0.30865059,0,0.04656308,0,0,0,0,0,0,0,0,0,0.075305848,0.113835289,0.144594191,0.188333002,0.177914263,0.300017406
Hereford and South Herefordshire,West Midlands,72085,49646,0.688714712,0.612133908,0.215606494,0.12450147,0,0.047758128,0,0,0,0,0,0,0,0,0,0.08176093,0.157175509,0.14735204,0.163777173,0.173552011,0.276382337
Hertford and Stortford,East,81765,60094,0.734959946,0.560987786,0.234499284,0.143042567,0,0.045012813,0,0,0,0,0,0,0,0.01645755,0,0.083701651,0.155837017,0.177397366,0.197880247,0.163148405,0.222035315
Hertsmere,East,73971,52203,0.705722513,0.625462138,0.217190583,0.125682432,0,0.031664847,0,0,0,0,0,0,0,0,0,0.088013255,0.151111222,0.176537273,0.181918975,0.161338948,0.241080327
Hexham,North East,61324,46150,0.752560172,0.545005417,0.316424702,0.101235103,0,0.037334778,0,0,0,0,0,0,0,0,0,0.069159111,0.101071523,0.125674562,0.165938321,0.203775991,0.334380492
Heywood and Middleton,North West,80162,47488,0.592400389,0.430698282,0.41673686,0.043653133,0.083221024,0.025690701,0,0,0,0,0,0,0,0,0,0.093104465,0.176098626,0.158626792,0.170553884,0.167592756,0.234023477
High Peak,East Midlands,74265,54173,0.729455329,0.45860484,0.447713806,0.050763295,0.02172669,0.021191368,0,0,0,0,0,0,0,0,0,0.080853446,0.142529685,0.139277956,0.182816477,0.188347082,0.266175353
Hitchin and Harpenden,East,76323,58871,0.771340225,0.47084303,0.169166483,0.353722546,0,0,0,0,0,0,0,0,0,0.006267942,0,0.074809832,0.132319105,0.18440938,0.205066952,0.161023449,0.242371283
Holborn and St Pancras,London,86061,56786,0.659834304,0.156341352,0.645247068,0.128799352,0.018173493,0.048356989,0,0,0,0,0,0,0,0.003081746,0,0.176502934,0.262355929,0.167603626,0.140305181,0.112616035,0.140616295
Hornchurch and Upminster,London,80765,53974,0.668284529,0.657631452,0.225793901,0.07155297,0,0.035572683,0,0,0,0,0,0,0,0.009448994,0,0.093772254,0.164537916,0.171188349,0.165939216,0.15786451,0.246697756
Hornsey and Wood Green,London,81814,61105,0.746877063,0.111758449,0.574846576,0.259945995,0.012486703,0.035872678,0,0,0,0,0,0,0,0.0050896,0,0.084632382,0.208342162,0.227512587,0.188909405,0.133648132,0.156955333
Horsham,South East,86730,63242,0.72918252,0.567660732,0.149014895,0.233594763,0,0.042187154,0,0,0,0,0,0,0,0.007542456,0,0.080688891,0.140796681,0.163693841,0.189060733,0.17434113,0.251418724
Houghton and Sunderland South,North East,68835,39811,0.578354035,0.32892919,0.407173897,0.058250232,0.154856698,0.028258522,0,0,0,0,0,0,0,0.022531461,0,0.087411255,0.164617708,0.140552443,0.170178831,0.178054736,0.259185027
Hove,South East,74313,56391,0.758830891,0.280754021,0.583000833,0.06616304,0.019701725,0.044262382,0,0,0,0,0,0,0,0.006117998,0,0.098227553,0.21053007,0.180787199,0.184543693,0.141332129,0.184579356
Huddersfield,Yorkshire and The Humber,65525,41882,0.639175887,0.371806504,0.489685306,0.056515926,0.039778425,0.042213839,0,0,0,0,0,0,0,0,0,0.155182549,0.184650598,0.158997386,0.159147478,0.140348463,0.201673525
Huntingdon,East,84657,59147,0.698666383,0.547551017,0.219842088,0.15946709,0,0.037753394,0,0,0,0,0,0,0,0.03538641,0,0.082160747,0.160923243,0.167387193,0.179785089,0.160705007,0.249038721
Hyndburn,North West,70842,42406,0.598599701,0.484954959,0.41536575,0.028911003,0.050841862,0.019926426,0,0,0,0,0,0,0,0,0,0.100687554,0.167724084,0.157019481,0.175088739,0.160708796,0.238771346
Ilford North,London,72973,50114,0.686747153,0.401185298,0.505307898,0.05347807,0.019156324,0.016861556,0,0,0,0,0,0,0,0.004010855,0,0.105172028,0.185891471,0.198659584,0.176327165,0.146644837,0.187304915
Ilford South,London,84972,53477,0.629348491,0.205396713,0.656076444,0.033565832,0.018849225,0.013351534,0,0,0,0,0,0,0,0.072760252,0,0.119931956,0.223614218,0.224723219,0.166350257,0.125307795,0.140072555
Inverclyde,Scotland,60622,39903,0.658226386,0.157005739,0.295291081,0.064155577,0,0,0.483547603,0,0,0,0,0,0,0,0,0.10636801,0.170238254,0.165256413,0.197904584,0.236618433,0.123614307
"Inverness, Nairn, Badenoch and Strathspey",Scotland,78059,54810,0.702161186,0.288396278,0.075223499,0.106659369,0.019667944,0.031180442,0.478872469,0,0,0,0,0,0,0,0,0.10242241,0.172495862,0.190687877,0.204338727,0.210357138,0.119697985
Ipswich,East,75525,49579,0.656458126,0.503277597,0.392767099,0.049194215,0.028883197,0.025877892,0,0,0,0,0,0,0,0,0,0.099374598,0.19306999,0.177952267,0.167800975,0.148521567,0.213280603
Isle Of Wight,South East,113021,74442,0.658656356,0.561712474,0.24284678,0,0,0.152306494,0,0,0,0,0,0,0,0.043134252,0,0.076218087,0.114977513,0.115691659,0.16156704,0.184181665,0.347364036
Islington North,London,75162,53805,0.715853756,0.101905027,0.643118669,0.156398104,0.01379054,0.08040145,0,0,0,0,0,0,0,0.004386209,0,0.133123132,0.317083658,0.189498792,0.142060112,0.104991606,0.113242701
Islington South and Finsbury,London,70489,47816,0.678346976,0.168249122,0.562510457,0.200121298,0.023757738,0.041555128,0,0,0,0,0,0,0,0.003806257,0,0.185915913,0.322866818,0.177622926,0.118238043,0.094777004,0.100579296
Islwyn,Wales,55423,34350,0.619778792,0.28797671,0.447045124,0.038224163,0.140727802,0.019475983,0,0.066550218,0,0,0,0,0,0,0,0.097930495,0.161907402,0.151062477,0.170860582,0.164630865,0.25360818
Jarrow,North East,65103,40736,0.625716173,0.275996661,0.450780636,0.057934014,0.101188138,0.020399647,0,0,0,0,0,0,0,0.093700903,0,0.086785955,0.156427341,0.14950962,0.167013551,0.183020139,0.257243393
Keighley,Yorkshire and The Humber,72778,52600,0.722745885,0.48095057,0.43878327,0.04891635,0.016159696,0,0,0,0,0,0,0,0,0.015190114,0,0.088763747,0.143805486,0.151146151,0.177103485,0.173486153,0.265694978
Kenilworth and Southam,West Midlands,68154,52597,0.771737536,0.577048121,0.179477917,0.190086887,0,0.044698367,0,0,0,0,0,0,0,0.008688708,0,0.109400473,0.12628475,0.126100455,0.173039028,0.172089199,0.293086094
Kensington,London,64609,43762,0.677335975,0.383163475,0.379735844,0.21278735,0.008774736,0.012225218,0,0,0,0,0,0,0,0.003313377,0,0.104216319,0.184805217,0.204110153,0.172433592,0.143227023,0.191207696
Kettering,East Midlands,73164,49361,0.674662402,0.603452118,0.263811511,0.068211746,0,0.031259496,0,0,0,0,0,0,0,0.033265128,0,0.085302469,0.159271842,0.167765326,0.185842503,0.158346433,0.243471426
Kilmarnock and Loudoun,Scotland,74517,47631,0.639196425,0.242636098,0.189141525,0.051311121,0,0,0.508408389,0,0,0,0,0,0,0.008502866,0,0.106511817,0.179643605,0.17319656,0.204226731,0.217075632,0.119345655
Kingston and Surbiton,London,81975,60846,0.742250686,0.338789731,0.10728725,0.511175755,0.012950728,0.017059462,0,0,0,0,0,0,0,0.012737074,0,0.109357661,0.196403846,0.20686235,0.173817403,0.131806621,0.181752119
Kingston upon Hull East,Yorkshire and The Humber,65745,32442,0.493451974,0.353677332,0.391868565,0.052616978,0.17767092,0.024166204,0,0,0,0,0,0,0,0,0,0.103190038,0.192563351,0.149850512,0.160895184,0.16479928,0.228701634
Kingston upon Hull North,Yorkshire and The Humber,65515,34203,0.52206365,0.275999181,0.497997252,0.060930328,0.139490688,0.025582551,0,0,0,0,0,0,0,0,0,0.171936236,0.216197966,0.160033365,0.149361826,0.135287575,0.167183031
Kingston upon Hull West and Hessle,Yorkshire and The Humber,60192,31356,0.520933014,0.335757112,0.426840158,0.056002041,0.179806098,0.001594591,0,0,0,0,0,0,0,0,0,0.104348952,0.207258807,0.160963044,0.162042367,0.15838706,0.20699977
Kingswood,South West,68972,49314,0.714985791,0.561949953,0.334428357,0.069371781,0,0.024333861,0,0,0,0,0,0,0,0.009916048,0,0.085252693,0.172493786,0.166570008,0.177243855,0.156641812,0.241797846
Kirkcaldy and Cowdenbeath,Scotland,72853,47005,0.645203355,0.201021168,0.326029146,0.061759387,0.024082544,0.034634613,0.352473141,0,0,0,0,0,0,0,0,0.099763401,0.179528912,0.178745272,0.209427792,0.212622632,0.119911991
Knowsley,North West,84082,54938,0.65338598,0.080672758,0.80771051,0.020332011,0.060941425,0.02297135,0,0,0,0,0,0,0,0.007371947,0,0.103236574,0.185670859,0.148870477,0.158955713,0.181522322,0.221744054
Lagan Valley,Northern Ireland,75735,45405,0.599524658,0.021032926,0,0,0,0,0,0,0.431362185,0.024182359,0.038718203,0.189538597,0.288228169,0.006937562,0,0.105263766,0.160914895,0.16933184,0.175843715,0.160499244,0.22814654
Lanark and Hamilton East,Scotland,77659,53072,0.683397932,0.321374736,0.202291227,0.057224148,0,0,0.419109888,0,0,0,0,0,0,0,0,0.10674532,0.166254132,0.175591753,0.208347537,0.217551765,0.125509493
Lancaster and Fleetwood,North West,70059,45219,0.645441699,0.415842898,0.468475641,0.044627258,0.040182224,0.030871979,0,0,0,0,0,0,0,0,0,0.219979071,0.159898931,0.118539598,0.134452924,0.140310355,0.226819122
Leeds Central,Yorkshire and The Humber,90971,49284,0.541755065,0.226097719,0.617096827,0.047540784,0.060851392,0.042711631,0,0,0,0,0,0,0,0.005701648,0,0.298759328,0.253039294,0.149457645,0.113009506,0.08817268,0.097561546
Leeds East,Yorkshire and The Humber,67286,39052,0.580388194,0.356780703,0.498412373,0.045989962,0.076334119,0.022482843,0,0,0,0,0,0,0,0,0,0.120899206,0.19959976,0.169181509,0.164925622,0.148168901,0.197225002
Leeds North East,Yorkshire and The Humber,70580,50500,0.715500142,0.236336634,0.574732673,0.112178218,0.035029703,0.038237624,0,0,0,0,0,0,0,0.003485149,0,0.097266926,0.191481687,0.18654273,0.164470033,0.146850721,0.213387902
Leeds North West,Yorkshire and The Humber,67741,49283,0.727520999,0.268287239,0.486394903,0.190674269,0.026459428,0.028184161,0,0,0,0,0,0,0,0,0,0.285819149,0.154190269,0.11863773,0.12036896,0.11689265,0.204091243
Leeds West,Yorkshire and The Humber,67727,40281,0.594755415,0.288523125,0.550780765,0.044363347,0.066656736,0.031627815,0,0,0,0,0,0,0,0.018048211,0,0.140462497,0.243813673,0.163892837,0.147913982,0.134020482,0.169896529
Leicester East,East Midlands,78433,49421,0.630104675,0.38588859,0.507678922,0.056656077,0.025151251,0.01796807,0,0,0,0,0,0,0,0.006657089,0,0.120655149,0.190862874,0.178716846,0.15897955,0.151756343,0.199029238
Leicester South,East Midlands,77708,50147,0.645326093,0.217979141,0.67014976,0.054918539,0.023670409,0.03328215,0,0,0,0,0,0,0,0,0,0.26736495,0.217056942,0.14533644,0.122443137,0.109342916,0.138455615
Leicester West,East Midlands,64940,34775,0.535494302,0.376103523,0.497225018,0.051991373,0.046585191,0.028094896,0,0,0,0,0,0,0,0,0,0.166256775,0.236023933,0.176069694,0.144220534,0.127262049,0.150167015
Leigh,North West,77417,46979,0.606830541,0.452670342,0.410843143,0.047936312,0.067285383,0,0,0,0,0,0,0,0,0.02126482,0,0.087260569,0.168081374,0.159192852,0.184951908,0.166915859,0.233597438
Lewes,South East,71503,54851,0.767114667,0.478897377,0.058449253,0.434103298,0,0.026489945,0,0,0,0,0,0,0,0.002060127,0,0.07326813,0.112782644,0.13155793,0.168597876,0.176309622,0.337483797
Lewisham East,London,67857,44815,0.660432969,0.215396631,0.594912418,0.112440031,0.027535423,0.038067611,0,0,0,0,0,0,0,0.011647886,0,0.089156029,0.199485139,0.232809419,0.184121961,0.147219631,0.147207822
Lewisham West and Penge,London,74617,52100,0.698232306,0.198023033,0.611516315,0.120153551,0.020345489,0.045873321,0,0,0,0,0,0,0,0.004088292,0,0.078051024,0.213397806,0.244979469,0.186774968,0.13607602,0.140720713
"Lewisham, Deptford",London,80631,55368,0.686683782,0.113838318,0.70827915,0.104284063,0.014250108,0.055718104,0,0,0,0,0,0,0,0.003630256,0,0.115574114,0.293959823,0.22833839,0.153526445,0.111964253,0.096636975
Leyton and Wanstead,London,64852,44547,0.686902486,0.180214156,0.647316318,0.104743305,0.017621838,0.040519002,0,0,0,0,0,0,0,0.009585382,0,0.098180071,0.247266591,0.233801695,0.159152965,0.122602041,0.138996637
Lichfield,West Midlands,76616,53993,0.704722251,0.645342915,0.207545423,0.104309818,0,0.032281962,0,0,0,0,0,0,0,0.010519882,0,0.075830408,0.130856096,0.139567119,0.181087543,0.171232006,0.301426827
Lincoln,East Midlands,74942,50629,0.675575779,0.479310277,0.409903415,0.047838196,0.021311896,0.023603073,0,0,0,0,0,0,0,0.018033143,0,0.223039058,0.176844866,0.138399862,0.133982503,0.132187614,0.195546097
Linlithgow and East Falkirk,Scotland,87044,57775,0.663744773,0.247252272,0.182033752,0.076036348,0.021756815,0.020493293,0.442250108,0,0,0,0,0,0,0.010177412,0,0.104835557,0.179861213,0.200215022,0.213519523,0.19879783,0.102770855
"Liverpool, Riverside",North West,80310,52789,0.657315403,0.078179166,0.779897327,0.051071246,0.033700203,0.057152058,0,0,0,0,0,0,0,0,0,0.319980031,0.253519052,0.132488215,0.093745908,0.084948278,0.115318515
"Liverpool, Walton",North West,62628,40786,0.651242256,0.098514196,0.84681018,0.018535772,0,0.019957829,0,0,0,0,0,0,0,0.016182023,0,0.101301141,0.205005663,0.169051631,0.160612172,0.164424432,0.199604961
"Liverpool, Wavertree",North West,63458,43377,0.683554477,0.097401849,0.721811098,0.093482721,0.044286142,0.03146829,0,0,0,0,0,0,0,0.0115499,0,0.150747101,0.204410945,0.168714669,0.145956634,0.141020197,0.189150455
"Liverpool, West Derby",North West,65640,43989,0.670155393,0.093955307,0.775580259,0.029461911,0.045738707,0.013753438,0,0,0,0,0,0,0,0.041510378,0,0.094082154,0.191334832,0.166291884,0.164322527,0.171906644,0.212061958
Livingston,Scotland,82285,54592,0.663450204,0.223146249,0.218255422,0.063324297,0,0.026029455,0.469244578,0,0,0,0,0,0,0,0,0.115063776,0.183622449,0.190854592,0.213137755,0.197857143,0.099464286
Llanelli,Wales,60518,38233,0.631762451,0.299610284,0.421756075,0,0.094290273,0,0,0.184343368,0,0,0,0,0,0,0,0.093949474,0.150483982,0.139350895,0.16596242,0.174608169,0.27564506
Loughborough,East Midlands,79764,54631,0.684907979,0.511687503,0.380461643,0.07601911,0,0.027530157,0,0,0,0,0,0,0,0.004301587,0,0.20994128,0.176485883,0.13924942,0.142066261,0.131427271,0.200829885
Louth and Horncastle,East Midlands,79634,52332,0.657156491,0.726534434,0.174902545,0.078613468,0,0,0,0,0,0,0,0,0,0.019949553,0,0.065043743,0.107383986,0.102962153,0.153218905,0.19842383,0.372967383
Ludlow,West Midlands,69444,50225,0.723244629,0.640816327,0.151139871,0.169975112,0,0.038068691,0,0,0,0,0,0,0,0,0,0.063554772,0.10500234,0.111912562,0.165102001,0.193665171,0.360763153
Luton North,East,68185,42589,0.624609518,0.334569959,0.551691751,0.048439738,0.028528493,0.018103266,0,0,0,0,0,0,0,0.018666792,0,0.096174833,0.173810938,0.194490876,0.172650541,0.154332841,0.208539972
Luton South,East,69338,42064,0.606651475,0.309789844,0.51794884,0,0.03806105,0.023654431,0,0,0,0,0,0,0,0.110545835,0,0.118567576,0.229609739,0.21282141,0.15749213,0.128530006,0.152979139
Macclesfield,North West,76216,53867,0.706767608,0.525219522,0.326377931,0.105519149,0,0.042883398,0,0,0,0,0,0,0,0,0,0.067522921,0.120689426,0.141733119,0.183992994,0.185837303,0.300224236
Maidenhead,South East,76668,56492,0.736839359,0.577426892,0.13952418,0.243822134,0,0.039226793,0,0,0,0,0,0,0,0,0,0.07545415,0.130036719,0.18239685,0.196081747,0.163614842,0.252415692
Maidstone and The Weald,South East,76109,51680,0.679026134,0.604102167,0.182817337,0.164125387,0,0.042027864,0,0,0,0,0,0,0,0.006927245,0,0.090269785,0.165174255,0.164851987,0.180896368,0.154769578,0.244038028
Makerfield,North West,74190,44259,0.596562879,0.343749294,0.450846156,0.047628731,0.131430895,0.026344924,0,0,0,0,0,0,0,0,0,0.091952586,0.15113284,0.150895269,0.187806342,0.159397819,0.258815145
Maldon,East,72438,50408,0.695877854,0.720203142,0.124246151,0.118830344,0,0.036720362,0,0,0,0,0,0,0,0,0,0.078879764,0.120555859,0.131018143,0.182690644,0.185339492,0.301516099
Manchester Central,North West,92247,52289,0.566836862,0.147908738,0.704220773,0.065405726,0.044655664,0.03576278,0,0,0,0,0,0,0,0.002046319,0,0.285135789,0.328712138,0.138102084,0.095322819,0.073950979,0.07877619
"Manchester, Gorton",North West,76419,44545,0.582904775,0.095274442,0.776360983,0.054955663,0.035312605,0.038096307,0,0,0,0,0,0,0,0,0,0.227600802,0.231332145,0.1853865,0.144375139,0.101759857,0.109545556
"Manchester, Withington",North West,76530,52995,0.69247354,0.109821681,0.677460138,0.150901028,0.024681574,0.037135579,0,0,0,0,0,0,0,0,0,0.168505378,0.277862749,0.177092997,0.132236793,0.10931976,0.134982323
Mansfield,East Midlands,77131,49273,0.638822263,0.638970633,0.308038885,0.032999817,0,0,0,0,0,0,0,0,0,0.019990664,0,0.084128802,0.165538547,0.157242528,0.17192544,0.173383318,0.247781365
Meon Valley,South East,75737,54829,0.723939422,0.643290959,0.102938226,0.21368254,0,0.040088274,0,0,0,0,0,0,0,0,0,0.081898157,0.123778334,0.131060168,0.172876132,0.185243691,0.305143518
Meriden,West Midlands,85368,54161,0.634441477,0.634367903,0.212736102,0.103653921,0,0.049242075,0,0,0,0,0,0,0,0,0,0.094894486,0.150816882,0.145813479,0.181540731,0.164431586,0.262502836
Merthyr Tydfil and Rhymney,Wales,56322,32246,0.572529385,0.195590151,0.524499163,0.034608944,0.1117658,0,0,0.07585437,0,0,0,0,0,0.057681573,0,0.099393759,0.173348531,0.15286519,0.164874374,0.169169268,0.240348878
Mid Bedfordshire,East,87795,64717,0.73713765,0.597864549,0.21675912,0.126257398,0,0.038289785,0,0,0,0,0,0,0,0.020829148,0,0.086907129,0.153485679,0.1660149,0.187479518,0.170395211,0.235717563
Mid Derbyshire,East Midlands,67442,49356,0.731828831,0.58811492,0.276400032,0.096361131,0,0.039123916,0,0,0,0,0,0,0,0,0,0.076877648,0.127548685,0.136259615,0.180641065,0.182117494,0.296555492
Mid Dorset and North Poole,South West,65427,48930,0.74785639,0.603883098,0.069527897,0.299407317,0,0.027181688,0,0,0,0,0,0,0,0,0,0.07559434,0.115162201,0.132420842,0.169284103,0.1824186,0.325119914
Mid Norfolk,East,82203,56186,0.683503035,0.623838679,0.221710035,0.137738939,0,0,0,0,0,0,0,0,0,0.016712348,0,0.080244884,0.129935945,0.131239726,0.167870302,0.171645598,0.319063545
Mid Sussex,South East,85146,62762,0.737110375,0.533045473,0.178738727,0.243108888,0,0.035594787,0,0,0,0,0,0,0,0.009512125,0,0.073255492,0.140545626,0.17654806,0.190371313,0.161562725,0.257716784
Mid Ulster,Northern Ireland,70449,44620,0.633365981,0,0,0,0,0,0,0,0.245091887,0.458830121,0.143074854,0.05851636,0.07902286,0.015463918,0,0.120839991,0.174352328,0.1795488,0.17737207,0.149137486,0.198749324
Mid Worcestershire,West Midlands,78220,56123,0.717501918,0.666856725,0.167631809,0.115353777,0,0.038789801,0,0,0,0,0,0,0,0.011367888,0,0.077066205,0.132897629,0.138351688,0.175088091,0.176797572,0.299798816
Middlesbrough,North East,60764,34097,0.561138174,0.258439159,0.504648503,0.023931724,0.063583306,0.016013139,0,0,0,0,0,0,0,0.133384169,0,0.149781659,0.215938865,0.152824782,0.146042576,0.148908297,0.186503821
Middlesbrough South and East Cleveland,North East,72348,47817,0.660930503,0.588389067,0.34525378,0.040843215,0,0.025513939,0,0,0,0,0,0,0,0,0,0.085942181,0.145252141,0.132428726,0.163228891,0.179487862,0.293660199
Midlothian,Scotland,70544,48221,0.683559197,0.217063105,0.297131955,0.070363535,0,0,0.415441405,0,0,0,0,0,0,0,0,0.104917672,0.189449989,0.19779303,0.197714322,0.199650537,0.110474451
Milton Keynes North,South East,91545,62543,0.683194058,0.494667669,0.394656476,0.079801097,0,0.030874758,0,0,0,0,0,0,0,0,0,0.084399793,0.178347885,0.216770323,0.177241558,0.147739505,0.195500937
Milton Keynes South,South East,96363,64007,0.664227971,0.500117175,0.391629041,0.073241989,0,0.02335682,0,0,0,0,0,0,0,0.011654975,0,0.087079741,0.161878623,0.212722373,0.193232103,0.152153376,0.192933783
Mitcham and Morden,London,70021,45741,0.653246883,0.251022059,0.611355239,0.081261888,0.026278394,0.02536018,0,0,0,0,0,0,0,0.00472224,0,0.094032727,0.198561275,0.22695523,0.178674458,0.144842317,0.156933993
Mole Valley,South East,74665,57110,0.764883145,0.554298722,0.051917352,0.343459989,0,0.032813868,0,0,0,0,0,0,0,0.017510068,0,0.079515049,0.113543547,0.136779711,0.185505243,0.185774091,0.29888236
Monmouth,Wales,67098,50217,0.748412769,0.520939124,0.322161818,0.09775574,0,0.026943067,0,0.023537846,0,0,0,0,0,0.008662405,0,0.076607885,0.118226188,0.120925224,0.172290825,0.188918567,0.323031312
Montgomeryshire,Wales,48997,34214,0.69828765,0.585140586,0.163237271,0.230373531,0,0,0,0,0,0,0,0,0,0.021248612,0,0.083514706,0.128007088,0.110999827,0.167087194,0.191086115,0.319305071
Moray,Scotland,71035,48825,0.687337228,0.452882744,0.049810548,0.046472094,0,0,0.442375832,0,0,0,0,0,0,0.008458781,0,0.107305585,0.170479035,0.173896312,0.205375285,0.217012499,0.125931285
Morecambe and Lunesdale,North West,67397,45310,0.672285117,0.528029133,0.387795189,0.051379386,0,0.020701832,0,0,0,0,0,0,0,0.01209446,0,0.082339817,0.151014432,0.129554487,0.16094262,0.178400614,0.29774803
Morley and Outwood,Yorkshire and The Humber,78803,51930,0.658985064,0.566608897,0.349643751,0.044001541,0,0.021317158,0,0,0,0,0,0,0,0.018428654,0,0.088684478,0.174068543,0.160528066,0.180983096,0.166263004,0.229472812
Motherwell and Wishaw,Scotland,68856,44420,0.645114442,0.16096353,0.323142729,0.03770824,0,0,0.464250338,0,0,0,0,0,0,0.013935164,0,0.116484972,0.183127002,0.193335797,0.204545455,0.202097191,0.100409584
Na h-Eileanan An Iar,Scotland,21106,14477,0.685918696,0.222145472,0.282724321,0.044000829,0,0,0.451129378,0,0,0,0,0,0,0,0,0.08647236,0.14152605,0.162036248,0.218055792,0.240895404,0.151014147
Neath,Wales,56419,36756,0.651482657,0.279763848,0.433126564,0.040401567,0.086625313,0.01980629,0,0.122292959,0,0,0,0,0,0.017983458,0,0.093886967,0.143318504,0.146877575,0.165760422,0.174954688,0.275201845
New Forest East,South East,73549,50786,0.690505649,0.645236876,0.148032922,0.145512543,0,0.047926594,0,0,0,0,0,0,0,0.013291064,0,0.077518664,0.125689187,0.128472314,0.168781492,0.183237924,0.316300419
New Forest West,South East,70869,50306,0.709844925,0.638353278,0.131097682,0.153262036,0,0.077287004,0,0,0,0,0,0,0,0,0,0.066360699,0.093440191,0.105447789,0.15094078,0.179074056,0.404736485
Newark,East Midlands,75850,54762,0.721977587,0.632920638,0.234542201,0.096928527,0,0.035608634,0,0,0,0,0,0,0,0,0,0.081647501,0.136294297,0.139509505,0.1753931,0.17742314,0.289732457
Newbury,South East,83414,59998,0.719279737,0.573869129,0.073402447,0.306410214,0,0.040901363,0,0,0,0,0,0,0,0.005416847,0,0.083563854,0.138473951,0.162436607,0.194052559,0.17307515,0.248397879
Newcastle Upon Tyne Central,North East,57845,37474,0.647834731,0.247905214,0.575545712,0.072290121,0.067833698,0.036425255,0,0,0,0,0,0,0,0,0,0.215530829,0.242057701,0.148828358,0.130194165,0.1163236,0.147065348
